Movie ID,Title,Year,Genre
9651,party,1984,drama
9650,paroma,1984,drama
9649,pakhandi,1984,
9648,paar,1984,drama
9647,paapi pet ka sawaal hai,1984,
9646,naya kadam,1984,family romance drama
9645,nadaniyan,1984,
9644,mujhe shakti do,1984,
9643,mohan joshi hazir ho!,1984,parallel
9642,mohabbat ki aag,1984,
9641,meri adalat,1984,action thriller
9640,mera faisla,1984,
9639,meraa dost meraa dushman,1984,action
9638,maya bazaar,1984,
9637,mashaal,1984,action
9636,maqsad,1984,
9635,manzil manzil,1984,romance
9662,ram ki ganga,1984,drama
9663,ram tera desh,1984,
9664,ranjhan mera yaar,1984,
9665,saaransh,1984,drama
9693,zameen aasman,1984,
9692,zakhmi sher,1984,action thriller
9691,yeh kahani nahi,1984,
9690,yeh ishq nahin aasaan,1984,romance
9689,yeh desh,1984,action drama
9688,yahan wahan,1984,
9687,yaadon ki zanjeer,1984,
9686,yaadgaar,1984,action comedy drama
9685,waqt se pehle,1984,
9684,waqt ki pukar,1984,
9683,wanted: dead or alive,1984,
9682,utsav,1984,drama
9681,unchi uraan,1984,drama romance
9634,maati maangey khoon,1984,action thriller
9680,tohfa,1984,action
9678,tere mere beech mein,1984,comedy drama romance
9677,taru,1984,animation
9676,tarkeeb,1984,action
9675,tarang,1984,drama family
9674,sunny,1984,romance drama
9673,sohni mahiwal,1984,action adventure drama romance family
9672,shravan,1984,
9671,sharara,1984,action
9670,sheeshay ka ghar,1984,
9669,sharaabi,1984,comedy drama
9668,shapath,1984,action
9667,seepeeyan,1984,drama
9666,sasural,1984,
9679,teri baahon mein,1984,romance
9633,maan maryada,1984,action
9632,love marriage,1984,drama
9631,lorie,1984,
9598,ek swaal munni ka,1984,
9597,ek naya itihas,1984,
9596,ek nai paheli,1984,drama
9595,duniya,1984,action
9594,divorce,1984,romance drama
9593,dilawar,1984,
9567,aaj ka m.l.a. ram avtar,1984,action drama
9568,aaj ki awaaz,1984,
9569,aan aur shaan,1984,drama
9570,aasmaan,1984,
9571,ab ayega mazaa,1984,comedy
9572,abodh,1984,drama
9573,akalmand,1984,comedy romance
9599,farishta,1984,drama
9574,all rounder,1984,action drama
9576,andar baahar,1984,action thriller
9577,andhi gali,1984,drama thriller
9578,apna bhi koi hota,1984,
9592,dhokebaaz,1984,action
9580,aurat ka inteqam,1984,
9582,baazi,1984,action
9583,bad aur badnam,1984,family thriller
9584,bhavna,1984,drama
9585,bhemaa,1984,
9586,bhookha sher,1984,action
9587,bindiya chamkegi,1984,comedy family
9588,boxer,1984,
9589,captain barry,1984,
9575,anand aur anand,1984,family drama romance
9591,dharm aur qanoon,1984,
9600,gangvaa,1984,action
9602,giddh,1984,drama
9630,lakhon ki baat,1984,comedy romance musical
9629,laila,1984,musical romance
9628,khandhar,1984,drama
9627,kasam paida karne wale ki,1984,action family
9626,karishmaa,1984,thriller
9625,kanoon meri mutthi mein,1984,action
9624,kanoon kya karega,1984,thriller
9623,kamla,1984,drama
9622,kahan tak aasmaan hai,1984,action
9621,kaamyab,1984,
9620,jhutha sach,1984,drama family
9619,john jani janardhan,1984,action comedy romance
9618,jeene nahi doonga,1984,action
9601,ghar ek mandir,1984,drama
9617,jawaani,1984,romance drama
9615,jaag utha insan,1984,drama family
9614,inteha,1984,drama family
9613,insaaf kaun karega,1984,action
9612,inquilab ke baad,1984,
9611,inquilaab,1984,action drama
9610,hum rahe na hum,1984,
9609,hum hain lajawab,1984,action comedy drama family romance
9608,hum do hamare do,1984,drama family
9607,holi,1984,drama
9606,hip hip hurray,1984,sports drama
9605,hanste khelte,1984,
9604,haisiyat,1984,
9603,grahasthi,1984,
9616,jagir,1984,
9579,asha jyoti,1984,drama family romance
9581,awaaz,1984,
9694,zindagi jeene ke liye,1984,
9795,pyari behna,1985,action comedy drama
9794,pyar jhukta nahin,1985,family romance
9793,pyaari bhabhi,1985,
9792,pighalta aasman,1985,comedy drama romance
9791,piya milan,1985,
9790,phir aayee barsat,1985,romance
9789,phaansi ke baad,1985,drama
9788,patthar dil,1985,
9787,paththar,1985,
9786,pataal bhairavi,1985,fantasy drama
9785,paisa yeh paisa,1985,
9784,paapi sansar,1985,
9783,oonche log,1985,drama family
9782,nasoor,1985,drama
9781,murde ki jaan khatre mein,1985,
9780,mujhe kasam hai,1985,
9779,mohabbat,1985,romance
9778,misaal,1985,action
9777,meri jung,1985,
9776,meraa ghar mere bachche,1985,drama family
9775,mera saathi,1985,drama
9774,mera damad,1985,romance
9773,mera jawab,1985,
9772,mehak,1985,family
9771,meetha zehar,1985,
9770,mati manas,1985,ducumentary
9769,masterji,1985,comedy drama
9768,massey sahib,1985,drama
9767,mard,1985,action
9796,rahi badal gaye,1985,romance
9797,ram tere kitne nam,1985,drama family
9699,aar paar,1985,action
9799,ramkali,1985,
9829,zulm ka badla,1985,
9828,zamana,1985,
9827,zabardast,1985,action drama
9826,yudh,1985,action
9825,yaar kasam,1985,
9824,yaadon ki kasam,1985,action
9823,wafadaar,1985,drama
9822,uttarayan,1985,
9821,ulta seedha,1985,comedy
9820,triveni,1985,
9819,trikal,1985,drama
9818,teri pooja kare sansaar,1985,
9817,teri meherbaniyan,1985,
9816,telephone,1985,thriller
9766,main khilona nahin,1985,
9815,tawaif,1985,comedy drama romance family
9813,sur sangam,1985,comedy drama musical
9812,sitamgar,1985,action
9811,shiva ka insaaf,1985,superhero
9810,sautela pati,1985,
9809,sarfarosh,1985,
9808,sanjog,1985,romance
9807,sanjhi,1985,drama
9806,sajan tara sambharna,1985,
9805,saamri,1985,horror
9804,saaheb,1985,drama
9803,saagar,1985,romance drama
9802,rusvai,1985,musical
9801,rehguzar,1985,
9800,rao saheb,1985,comedy drama
9814,surkhiyaan (the headlines),1985,
9798,ram teri ganga maili,1985,romance drama
9764,mahaguru,1985,
9762,maha sangramam,1985,
9727,dekha pyar tumhara,1985,comedy drama
9726,debshishu,1985,drama
9725,damul,1985,drama
9724,chaar maharathi,1985,action
9723,bond 303,1985,spy drama
9722,bhavani junction,1985,
9721,bhagwan shri krishna,1985,fantasy action adventure
9720,bhago bhut aaya,1985,fantasy action adventure
9719,bewafai,1985,
9718,bepanaah,1985,drama family
9717,bayen hath ka khel,1985,
9698,aandhi-toofan,1985,action
9716,bandhan anjana,1985,
9715,balidaan,1985,action thriller
9714,bahu ki awaaz,1985,drama
9713,babu,1985,drama family
9712,baadal,1985,drama
9711,ba ki yaad mein,1985,
9710,awara baap,1985,drama
9709,aurat pair ki juti nahin hai,1985,drama
9708,arjun,1985,action
9707,anokha modh,1985,
9706,ankahee,1985,drama
9705,anantyatra,1985,
9704,ameer aadmi gharib aadmi,1985,drama
9703,alag alag,1985,family musical romance
9702,aitbaar,1985,thriller
9701,aghaat,1985,
9700,adventures of tarzan,1985,action adventure romance
9728,do dilon ki dastaan,1985,romance
9729,durgaa,1985,
9730,ek chitthi pyar bhari,1985,drama
9731,ek daku saher mein,1985,
9761,maa kasam,1985,action
9760,lover boy,1985,
9759,lava,1985,family drama
9758,lallu ram,1985,action comedy drama
9757,khamosh,1985,mystery thriller
9756,karm yudh,1985,
9755,karishma kudrat kaa,1985,action
9754,kali basti,1985,
9753,kala suraj,1985,
9752,kabhi ajnabi the,1985,romance sport
9751,jhoothi,1985,comedy
9750,jawaab,1985,romance thriller
9749,janam,1985,autobiography
9748,jaanoo,1985,
9763,maha shaktimaan,1985,
9747,jaan ki baazi,1985,action
9745,insaaf main karoonga,1985,
9744,hum naujawan,1985,action drama family
9743,hum dono,1985,comedy musical romance family
9742,hoshiyar,1985,action
9741,haveli,1985,
9740,haqeeqat,1985,political drama
9739,golimar,1985,
9738,gokula,1985,
9737,ghulami,1985,action
9736,ghar dwaar,1985,drama
9735,geraftaar,1985,action adventure drama musical family
9734,faasle,1985,romance
9733,ek se bhale do,1985,action comedy drama romance
9732,ek saudagar,1985,drama
9746,jaago,1985,
9697,aakhir kyon?,1985,drama family
9765,mahasati tulsi,1985,adventure drama fantasy history
9695,aaj ka daur,1985,
9696,aaj ke sholey,1985,
9963,yeh preet na hogi kam,1986,
9929,pyaar ka sindoor,1986,
9928,preeti,1986,drama
9927,peechha karro,1986,comedy thriller
9926,patton ki bazi,1986,action
9925,parampara,1986,
9924,panchavati,1986,
9923,palay khan,1986,action thriller
9922,pahunchey huwe log,1986,comedy
9921,om,1986,horror
9920,new delhi times,1986,drama
9919,nasihat,1986,drama family
9918,naseeb apna apna,1986,drama
9917,nain mile chain kahan,1986,
9916,nagina,1986,fantasy romance
9915,naam,1986,
9914,naache mayuri,1986,drama family
9913,musafir,1986,drama
9912,muddat,1986,
9911,mohabbat ki kasam,1986,action drama
9910,mera haque,1986,action
9909,mera dharam,1986,
9908,mazloom,1986,
9907,married woman,1986,
9906,mangal dada,1986,
9905,manav hatya,1986,action
9904,main balwaan,1986,
9903,maati balidan ki,1986,
9902,maa ki saugandh,1986,
9901,love and god,1986,drama
9930,pyaar ke do pal,1986,drama
9964,zindagani,1986,
9931,pyar ho gaya,1986,romance
9933,qatil aur ashiq,1986,
9962,woman,1986,
9961,waapsi,1986,mystery
9960,vikram vetal,1986,fantasy
9959,veer bhimsen,1986,
9958,trikon ka chauta kon,1986,
9957,the living corpse,1986,
9956,teri aarzoo,1986,
9955,teesra kinara,1986,romance
9954,tan-badan,1986,
9953,tahkhana,1986,action drama horror
9952,swati,1986,drama
9951,swarthi,1986,
9950,swarag se sunder,1986,
9949,sultanat,1986,period drama
9948,suhaagan,1986,drama
9947,singhasan,1986,
9946,sheesha,1986,drama
9945,sheela,1986,adventure thriller
9944,shatru,1986,
9943,saveray wali gaadi,1986,
9942,shart,1986,drama mystery thriller
9941,sasti dulhan mahenga dulha,1986,drama
9940,samundar,1986,
9939,samay ki dhaara,1986,drama
9938,sajna saath nibhana,1986,drama
9937,sadaa suhagan,1986,family drama romance
9936,ricky,1986,drama family
9935,ram milai jodi,1986,
9934,qatl,1986,mystery thriller
9834,aashiana,1986,
9932,pyar kiya hai pyar karenge,1986,drama romance
9900,love 86,1986,romance drama
9898,krishna-krishna,1986,mythological
9863,daku bijlee,1986,
9862,dahleez,1986,drama family action
9861,congregation,1986,drama
9860,chhota aadmi,1986,
9859,chameli ki shaadi,1986,comedy drama romance
9858,chambal ka badshah,1986,
9857,car thief,1986,
9856,bhai ka dushman bhai,1986,
9855,bhagwaan dada,1986,action
9854,begaana,1986,drama
9853,badkaar,1986,
9852,babul,1986,drama
9851,baat ban jaye,1986,drama
9850,avinash,1986,
9864,dancing city,1986,romance
9849,asli naqli,1986,drama
9847,anokha rishta,1986,drama
9846,anokha insaan,1986,
9845,ankush,1986,drama
9844,angaaray,1986,
9843,andheri raat mein diya tere haath mein,1986,
9842,andaz pyaar ka,1986,
9841,anaadi anant,1986,
9840,amrit,1986,drama family
9839,amma,1986,drama
9838,allah rakha,1986,action
9837,albela,1986,romance
9836,aisa pyaar kahan,1986,drama
9835,adhikar,1986,drama
9833,aap ke saath,1986,drama family
9848,anubhav,1986,comedy drama
9899,locket,1986,drama
9865,dharm adhikari,1986,action
9867,dosti dushmani,1986,dosti
9897,kismetwala,1986,action
9896,kirayadar,1986,comedy drama
9895,khel mohabbat ka,1986,romance
9894,khamosh nigahen,1986,
9893,karamdaata,1986,
9892,karma,1986,action drama
9891,kala dhanda goray log,1986,action drama
9890,kahan kahan se guzar,1986,drama family
9889,kaanch ki deewar,1986,drama
9888,jwala,1986,
9887,jumbish: a movement the movie,1986,romance
9886,jeeva,1986,action thriller
9885,janbaaz,1986,action drama
9884,jadu nagari,1986,
9866,dilwaala,1986,action
9883,jaal,1986,mystery thriller
9881,insaaf ki awaaz,1986,action
9880,ilzaam,1986,romance drama
9879,haathon ki lakeeren,1986,musical drama family
9878,ghar sansar,1986,
9877,genesis,1986,drama
9876,fire,1986,
9875,ek ruka hua faisla,1986,thriller
9874,ek pal,1986,drama
9873,ek misaal,1986,
9872,ek main aur ek tu,1986,romance
9871,ek chadar maili si,1986,drama
9870,ek aur sikander,1986,action
9869,duty,1986,
9868,durgaa maa,1986,
9882,inteqam ki aag,1986,
9832,aakhree raasta,1986,
9831,aag aur shola,1986,action romance
9830,aadamkhor,1986,horror
9995,hamari jung,1987,action
9996,hawalaat,1987,
9997,hifazat,1987,drama family
9998,himmat aur mehanat,1987,action drama
9999,hiraasat,1987,
10000,hukumat,1987,action
10001,ijaazat,1987,drama musical romance
10002,imaandaar,1987,
10003,inaam dus hazaar,1987,action
10004,insaaf,1987,action
10005,insaf ki pukar,1987,
10006,insaniyat ke dushman,1987,action
10007,itihaas,1987,drama family
10008,jaago hua savera,1987,
10009,jaan hatheli pe,1987,action
10010,jalwa,1987,action
10011,jawab hum denge,1987,
10012,jhanjhaar,1987,social drama
10013,kamagni,1987,drama music
10014,kaash,1987,drama family
10016,kalyug aur ramayan,1987,drama
10017,kaun jeeta kaun haara,1987,drama
10018,kaun kitney pani mein,1987,
9994,gulami ki zaanjeerein,1987,
9993,goraa,1987,
9992,ghar ka sukh,1987,
9991,faqeer badshah,1987,action
9967,aag hi aag,1987,action
9968,aage mod hai,1987,
9969,aaj,1987,drama
9970,ahsaan,1987,
9971,anjaam,1987,
9972,apne apne,1987,drama
9973,aulad,1987,drama
9974,awam,1987,adventure mystery thriller
9975,bandhani,1987,
9976,besahara,1987,drama
9977,dacait,1987,action
10019,khazana,1987,
9978,dadagiri,1987,
9980,daku hasina,1987,action
9981,dance dance,1987,
9982,daraar,1987,psychological thriller
9983,deewana tere naam ka,1987,romance drama
9984,dil tujhko diya,1987,
9985,diljalaa,1987,
9986,dilruba tangewali,1987,
9987,dozakh,1987,
9988,ek aur itihas,1987,
9989,ek chor ek hasina,1987,
9990,ek ladki badnaam si,1987,
9979,dak bangla,1987,horror
9966,7 saal baad,1987,romance horror drama fantasy
10020,khooni darinda,1987,horror
10022,khudgarz,1987,drama family musical
10051,pyar ke kabil,1987,drama family romance
10052,raahee,1987,
10053,raat ke andhere mein,1987,
10054,rajlakshmi,1987,
10055,sadak chhap,1987,
10056,sansar,1987,drama
10057,satyamev jayate,1987,action
10058,sher shivaji,1987,
10059,sindoor,1987,drama
10060,sitapur ki geeta,1987,
10061,superman,1987,science fiction
10062,susman,1987,drama
10063,sutradhar,1987,drama
10064,thikana,1987,
10065,uttar dakshin,1987,action
10066,vali-e-azam,1987,
10067,vishaal,1987,drama romance
10068,waqt ka shahenshah,1987,action
10069,watan ke rakhwale,1987,drama
10070,woh din aayega,1987,
10071,yeh woh manzil to nahin,1987,drama
10072,zameen,1987,
10073,zevar,1987,drama comedy family romance
10050,pyaar ki jeet,1987,comedy drama musical
10049,pyaar ke do chaar din,1987,
10048,pyaar karke dekho,1987,family
10047,pratighaat,1987,drama
10023,kudrat ka kanoon,1987,
10024,loha,1987,
10025,maa beti,1987,drama
10026,maashuka,1987,romance
10027,madadgaar,1987,
10028,maha yatra,1987,drama thriller
10029,majaal,1987,drama
10030,mard ki zabaan,1987,action
10031,marte dam tak,1987,
10032,mera karam mera dharam,1987,
10033,mera lahoo,1987,
10021,khooni mahal,1987,horror
10034,mera suhag,1987,
10036,mirch masala,1987,thriller
10037,mit jayenge mitane wale,1987,
10038,moti veerana chowk,1987,
10039,mr. india,1987,action adventure comedy drama science fiction musical fantasy
10040,mr. x,1987,science fiction
10041,muqaddar ka faisla,1987,drama family
10042,naam o nishan,1987,action thriller
10043,nafrat,1987,
10044,nazrana,1987,drama
10045,param dharam,1987,
10046,parivaar,1987,drama
10035,mera yaar mera dushman,1987,musical
9965,108 teerthyatra,1987,comedy drama fantasy
10015,kachchi kali,1987,
10202,veerana,1988,horror
10105,ek aadmi,1988,drama
10106,ek hi maqsad,1988,action drama thriller
10107,ek naya rishta,1988,family
10108,faisla,1988,drama
10109,falak,1988,
10110,ganga tere desh mein,1988,action drama
10111,gangaa jamunaa saraswati,1988,
10112,ghar aakir ghar hai,1988,
10113,ghar ghar ki kahani,1988,drama comedy family
10114,ghar mein ram gali mein shyam,1988,drama family action comedy
10115,gharwali baharwali,1988,family
10116,ghayal sherni,1988,
10117,gunahon ka faisla,1988,action
10104,do waqt ki roti,1988,action
10118,gunahon ke shatranj,1988,
10120,halla gulla,1988,
10121,hamara khandaan,1988,drama romance
10122,hatya,1988,
10123,hum farishte nahin,1988,action thriller
10124,hum to chale pardes,1988,drama
10125,insaaf ki jung,1988,
10126,insaaf ki manzil,1988,
10127,insaniyat,1988,
10128,inteqam,1988,drama
10129,jai karoli maa,1988,devotional
